,CodaViolation,Condition,Item,OnsetViolation,PageType,ReactionTime,Response,Subject,TrialNumber,Version,Vowel,YesPosition
8567,1,GB,flathk,0,Test,2100,1,A38BPA6LLVQCN,10,3,a,1
8568,1,best,bressic,1,Catch,1608,1,A38BPA6LLVQCN,11,3,,1
8569,0,GG,splot,0,Test,1500,1,A38BPA6LLVQCN,12,3,o,0
8570,0,BG,shpizz,1,Test,2555,1,A38BPA6LLVQCN,13,3,i,1
8571,1,best,spellion,1,Catch,1634,1,A38BPA6LLVQCN,14,3,,1
8572,0,GG,throoz,0,Test,3264,1,A38BPA6LLVQCN,15,3,oo,0
8573,0,BG,vmep,1,Test,2027,0,A38BPA6LLVQCN,16,3,e,0
8574,0,BG,zmock,1,Test,2062,1,A38BPA6LLVQCN,17,3,o,0
8575,1,best,frotion,1,Catch,1949,1,A38BPA6LLVQCN,18,3,,1
8576,1,worst,psatrl,1,Catch,2227,0,A38BPA6LLVQCN,19,3,,1
8577,0,GG,sle,0,Test,1356,1,A38BPA6LLVQCN,20,3,e,1
8578,1,BB,thnukp,1,Test,1658,0,A38BPA6LLVQCN,21,3,u,0
8579,1,BB,tlav,1,Test,1683,0,A38BPA6LLVQCN,22,3,a,1
8580,1,worst,krlisg,1,Catch,4132,0,A38BPA6LLVQCN,23,3,,1
8581,0,BG,thloo,1,Test,1700,0,A38BPA6LLVQCN,24,3,oo,0
8582,1,worst,zgdivl,1,Catch,1604,0,A38BPA6LLVQCN,25,3,,1
8583,0,GG,troom,0,Test,1460,1,A38BPA6LLVQCN,26,3,oo,0
8584,1,GB,shritp,0,Test,3239,1,A38BPA6LLVQCN,27,3,i,0
8585,1,GB,skashk,0,Test,3484,1,A38BPA6LLVQCN,28,3,a,1
8586,1,BB,vlathp,1,Test,3309,1,A38BPA6LLVQCN,29,3,a,0
8587,1,best,dellous,1,Catch,1836,1,A38BPA6LLVQCN,30,3,,0
8588,0,BG,hrool,1,Test,1437,0,A38BPA6LLVQCN,31,3,oo,0
8589,1,GB,spoz,0,Test,1656,0,A38BPA6LLVQCN,32,3,o,0
8590,1,BB,shtefsh,1,Test,1938,0,A38BPA6LLVQCN,33,3,e,1
8591,0,BG,srid,1,Test,1460,1,A38BPA6LLVQCN,34,3,i,1
8592,1,GB,blofk,0,Test,2283,1,A38BPA6LLVQCN,35,3,o,1
8593,1,BB,zdumth,1,Test,1729,0,A38BPA6LLVQCN,36,3,u,1
8594,0,GG,klep,0,Test,1372,1,A38BPA6LLVQCN,37,3,e,0
8865,1,GB,skrebg,0,Test,4559,0,A3AIQHEJZ80G56,2,2,e,0
8866,0,GG,shrin,0,Test,2162,1,A3AIQHEJZ80G56,3,2,i,1
8867,1,best,claffer,1,Catch,1348,1,A3AIQHEJZ80G56,4,2,,0
8868,0,BG,shtell,1,Test,2117,0,A3AIQHEJZ80G56,5,2,e,0
8869,1,worst,tmoz,1,Catch,1158,0,A3AIQHEJZ80G56,6,2,,0
8870,1,BB,vremg,1,Test,859,0,A3AIQHEJZ80G56,7,2,e,0
8871,0,BG,tlag,1,Test,949,0,A3AIQHEJZ80G56,8,2,a,0
8872,1,best,spellion,1,Catch,1615,1,A3AIQHEJZ80G56,9,2,,0
8873,0,GG,bloss,0,Test,1493,1,A3AIQHEJZ80G56,10,2,o,0
8874,1,best,merly,1,Catch,1341,1,A3AIQHEJZ80G56,11,2,,0
8875,1,worst,psatrl,1,Catch,957,0,A3AIQHEJZ80G56,12,2,,0
8876,1,worst,krlisg,1,Catch,957,1,A3AIQHEJZ80G56,13,2,,1
8877,0,BG,fmeck,1,Test,884,1,A3AIQHEJZ80G56,14,2,e,1
8878,1,GB,brivg,0,Test,917,0,A3AIQHEJZ80G56,15,2,i,0
8879,0,GG,frim,0,Test,2180,1,A3AIQHEJZ80G56,16,2,i,1
8880,1,BB,fnoozg,1,Test,2349,0,A3AIQHEJZ80G56,17,2,oo,1
8881,1,worst,lbifth,1,Catch,1501,0,A3AIQHEJZ80G56,18,2,,0
8882,1,GB,stoosf,0,Test,1348,0,A3AIQHEJZ80G56,19,2,oo,1
8883,1,best,frotion,1,Catch,1916,1,A3AIQHEJZ80G56,20,2,,0
8884,1,best,dellous,1,Catch,2029,1,A3AIQHEJZ80G56,21,2,,1
8885,1,GB,stroothf,0,Test,1494,0,A3AIQHEJZ80G56,22,2,oo,1
8886,0,BG,thnuff,1,Test,52516,0,A3AIQHEJZ80G56,23,2,u,1
8887,1,best,bressic,1,Catch,1497,1,A3AIQHEJZ80G56,24,2,,0
8888,1,BB,thmog,1,Test,960,0,A3AIQHEJZ80G56,25,2,o,0
8889,0,GG,spog,0,Test,1229,0,A3AIQHEJZ80G56,26,2,o,1
8890,1,BB,dlefp,1,Test,1021,0,A3AIQHEJZ80G56,27,2,e,1
8891,1,BB,zgooshp,1,Test,900,0,A3AIQHEJZ80G56,28,2,oo,1
8892,1,GB,glishf,0,Test,878,0,A3AIQHEJZ80G56,29,2,i,1
8893,0,GG,skaff,0,Test,1133,1,A3AIQHEJZ80G56,30,2,a,1
8894,1,worst,wlramr,1,Catch,1189,0,A3AIQHEJZ80G56,31,2,,0
8895,0,GG,flad,0,Test,1445,1,A3AIQHEJZ80G56,32,2,a,0
8896,1,BB,shkuzv,1,Test,925,0,A3AIQHEJZ80G56,33,2,u,0
8897,1,GB,snopk,0,Test,812,0,A3AIQHEJZ80G56,34,2,o,0
8898,0,BG,zduss,1,Test,789,0,A3AIQHEJZ80G56,35,2,u,0
8899,1,worst,zgdivl,1,Catch,692,0,A3AIQHEJZ80G56,36,2,,0
8900,0,BG,vlat,1,Test,1644,0,A3AIQHEJZ80G56,37,2,a,1
9334,0,BG,hrool,1,Test,7808,0,A3E8HLOSFQ7QIL,2,3,oo,1
9335,1,GB,frid,0,Test,6169,0,A3E8HLOSFQ7QIL,3,3,i,0
9336,1,best,merly,1,Catch,2153,0,A3E8HLOSFQ7QIL,4,3,,1
9337,1,GB,shritp,0,Test,3066,0,A3E8HLOSFQ7QIL,5,3,i,1
9338,0,GG,sle,0,Test,2042,0,A3E8HLOSFQ7QIL,6,3,e,0
9339,0,BG,vmep,1,Test,2187,0,A3E8HLOSFQ7QIL,7,3,e,1
9340,0,GG,splot,0,Test,2746,1,A3E8HLOSFQ7QIL,8,3,o,1
9341,1,best,bressic,1,Catch,2459,0,A3E8HLOSFQ7QIL,9,3,,0
9342,1,worst,zgdivl,1,Catch,1899,0,A3E8HLOSFQ7QIL,10,3,,1
9343,1,best,dellous,1,Catch,2154,1,A3E8HLOSFQ7QIL,11,3,,0
9344,1,GB,skashk,0,Test,2603,0,A3E8HLOSFQ7QIL,12,3,a,1
9345,1,GB,flathk,0,Test,2027,0,A3E8HLOSFQ7QIL,13,3,a,0
9346,1,worst,psatrl,1,Catch,2090,0,A3E8HLOSFQ7QIL,14,3,,1
9347,1,worst,tmoz,1,Catch,3146,0,A3E8HLOSFQ7QIL,15,3,,1
9348,1,BB,fmen,1,Test,1862,0,A3E8HLOSFQ7QIL,16,3,e,0
9349,1,GB,spoz,0,Test,2171,0,A3E8HLOSFQ7QIL,17,3,o,1
9350,1,worst,lbifth,1,Catch,3035,0,A3E8HLOSFQ7QIL,18,3,,1
9351,1,BB,zdumth,1,Test,2619,1,A3E8HLOSFQ7QIL,19,3,u,0
9352,0,BG,zmock,1,Test,2043,1,A3E8HLOSFQ7QIL,20,3,o,1
9353,0,GG,troom,0,Test,2075,0,A3E8HLOSFQ7QIL,21,3,oo,0
9354,0,BG,srid,1,Test,2139,0,A3E8HLOSFQ7QIL,22,3,i,1
9355,1,BB,tlav,1,Test,1531,0,A3E8HLOSFQ7QIL,23,3,a,0
9356,1,BB,vlathp,1,Test,1994,0,A3E8HLOSFQ7QIL,24,3,a,1
9357,1,worst,wlramr,1,Catch,2939,0,A3E8HLOSFQ7QIL,25,3,,0
9358,0,GG,klep,0,Test,1866,0,A3E8HLOSFQ7QIL,26,3,e,0
9359,0,BG,shpizz,1,Test,1931,0,A3E8HLOSFQ7QIL,27,3,i,1
9360,0,GG,throoz,0,Test,1563,0,A3E8HLOSFQ7QIL,28,3,oo,0
9361,1,BB,thnukp,1,Test,1989,0,A3E8HLOSFQ7QIL,29,3,u,1
9362,1,BB,shtefsh,1,Test,1834,0,A3E8HLOSFQ7QIL,30,3,e,0
9363,1,best,frotion,1,Catch,1675,0,A3E8HLOSFQ7QIL,31,3,,1
9364,0,GG,grun,0,Test,2329,0,A3E8HLOSFQ7QIL,32,3,u,1
9365,1,worst,krlisg,1,Catch,2235,0,A3E8HLOSFQ7QIL,33,3,,1
9366,1,GB,blofk,0,Test,1374,0,A3E8HLOSFQ7QIL,34,3,o,0
9367,1,best,claffer,1,Catch,1399,0,A3E8HLOSFQ7QIL,35,3,,1
9368,0,BG,thloo,1,Test,1579,0,A3E8HLOSFQ7QIL,36,3,oo,1
9369,1,best,spellion,1,Catch,1435,0,A3E8HLOSFQ7QIL,37,3,,1
9685,1,worst,zgdivl,1,Catch,17563,0,A3ILI5LX7MFORH,2,3,,0
9686,0,BG,srid,1,Test,6308,0,A3ILI5LX7MFORH,3,3,i,1
9687,1,BB,tlav,1,Test,9339,0,A3ILI5LX7MFORH,4,3,a,1
9688,0,BG,hrool,1,Test,5947,0,A3ILI5LX7MFORH,5,3,oo,1
9689,1,BB,fmen,1,Test,5483,0,A3ILI5LX7MFORH,6,3,e,0
9690,0,BG,vmep,1,Test,4202,0,A3ILI5LX7MFORH,7,3,e,0
9691,0,GG,throoz,0,Test,3966,1,A3ILI5LX7MFORH,8,3,oo,1
9692,1,best,claffer,1,Catch,2402,1,A3ILI5LX7MFORH,9,3,,0
9693,0,BG,thloo,1,Test,3763,1,A3ILI5LX7MFORH,10,3,oo,1
9694,0,GG,troom,0,Test,2651,1,A3ILI5LX7MFORH,11,3,oo,1
9695,1,best,bressic,1,Catch,4163,1,A3ILI5LX7MFORH,12,3,,1
9696,1,worst,wlramr,1,Catch,6452,0,A3ILI5LX7MFORH,13,3,,1
9697,1,BB,zdumth,1,Test,4266,0,A3ILI5LX7MFORH,14,3,u,1
9698,1,GB,frid,0,Test,3078,0,A3ILI5LX7MFORH,15,3,i,1
9699,1,best,merly,1,Catch,3347,1,A3ILI5LX7MFORH,16,3,,0
9700,1,best,spellion,1,Catch,2019,1,A3ILI5LX7MFORH,17,3,,1
9701,0,GG,sle,0,Test,3419,1,A3ILI5LX7MFORH,18,3,e,1
9702,0,BG,shpizz,1,Test,3546,0,A3ILI5LX7MFORH,19,3,i,1
9703,1,worst,tmoz,1,Catch,2907,0,A3ILI5LX7MFORH,20,3,,1
9704,1,GB,blofk,0,Test,4356,0,A3ILI5LX7MFORH,21,3,o,1
9705,0,GG,splot,0,Test,1691,1,A3ILI5LX7MFORH,22,3,o,1
9706,1,best,dellous,1,Catch,1842,1,A3ILI5LX7MFORH,23,3,,0
9707,1,BB,shtefsh,1,Test,3116,0,A3ILI5LX7MFORH,24,3,e,0
9708,1,BB,vlathp,1,Test,3379,0,A3ILI5LX7MFORH,25,3,a,0
9709,1,worst,psatrl,1,Catch,3381,0,A3ILI5LX7MFORH,26,3,,1
9710,1,GB,flathk,0,Test,3883,0,A3ILI5LX7MFORH,27,3,a,1
9711,1,GB,shritp,0,Test,3213,0,A3ILI5LX7MFORH,28,3,i,0
9712,0,BG,zmock,1,Test,5202,1,A3ILI5LX7MFORH,29,3,o,0
9713,1,BB,thnukp,1,Test,2610,0,A3ILI5LX7MFORH,30,3,u,0
9714,1,best,frotion,1,Catch,1883,1,A3ILI5LX7MFORH,31,3,,0
9715,0,GG,grun,0,Test,1892,1,A3ILI5LX7MFORH,32,3,u,1
9716,1,GB,skashk,0,Test,3507,0,A3ILI5LX7MFORH,33,3,a,1
9717,1,worst,lbifth,1,Catch,2260,0,A3ILI5LX7MFORH,34,3,,1
9718,1,worst,krlisg,1,Catch,3916,0,A3ILI5LX7MFORH,35,3,,0
9719,1,GB,spoz,0,Test,3732,0,A3ILI5LX7MFORH,36,3,o,0
9720,0,GG,klep,0,Test,1980,1,A3ILI5LX7MFORH,37,3,e,1
9729,1,GB,smen,0,Test,12929,0,A3IMQGP6Q6URB6,2,1,e,1
9730,1,GB,plav,0,Test,5430,0,A3IMQGP6Q6URB6,3,1,a,0
9731,0,GG,snock,0,Test,2524,1,A3IMQGP6Q6URB6,4,1,o,0
9732,1,worst,wlramr,1,Catch,13029,0,A3IMQGP6Q6URB6,5,1,,0
9733,0,GG,brizz,0,Test,1861,1,A3IMQGP6Q6URB6,6,1,i,0
9734,1,GB,prumth,0,Test,8948,0,A3IMQGP6Q6URB6,7,1,u,1
9735,1,GB,drefsh,0,Test,6334,0,A3IMQGP6Q6URB6,8,1,e,0
9736,1,BB,vnathk,1,Test,7677,0,A3IMQGP6Q6URB6,9,1,a,0
9737,1,best,frotion,1,Catch,2506,1,A3IMQGP6Q6URB6,10,1,,1
9738,0,GG,skrep,0,Test,4452,1,A3IMQGP6Q6URB6,11,1,e,0
9739,1,BB,lrid,1,Test,3325,0,A3IMQGP6Q6URB6,12,1,i,1
9740,0,BG,thmot,1,Test,2269,0,A3IMQGP6Q6URB6,13,1,o,1
9741,1,BB,shlashk,1,Test,3292,0,A3IMQGP6Q6URB6,14,1,a,0
9742,1,worst,lbifth,1,Catch,5006,0,A3IMQGP6Q6URB6,15,1,,0
9743,1,BB,zbofk,1,Test,2851,0,A3IMQGP6Q6URB6,16,1,o,0
9744,0,GG,glid,0,Test,1974,1,A3IMQGP6Q6URB6,17,1,i,1
9745,0,BG,fnooz,1,Test,3595,0,A3IMQGP6Q6URB6,18,1,oo,0
9746,0,GG,strool,0,Test,1757,1,A3IMQGP6Q6URB6,19,1,oo,1
9747,1,worst,tmoz,1,Catch,2557,0,A3IMQGP6Q6URB6,20,1,,0
9748,1,GB,krathp,0,Test,3141,0,A3IMQGP6Q6URB6,21,1,a,1
9749,0,BG,dlep,1,Test,1981,0,A3IMQGP6Q6URB6,22,1,e,1
9750,1,worst,psatrl,1,Catch,3317,0,A3IMQGP6Q6URB6,23,1,,0
9751,0,BG,zgoom,1,Test,2302,0,A3IMQGP6Q6URB6,24,1,oo,1
9752,1,best,claffer,1,Catch,1932,1,A3IMQGP6Q6URB6,25,1,,1
9753,1,BB,shnoz,1,Test,3686,0,A3IMQGP6Q6URB6,26,1,o,1
9754,1,BB,znitp,1,Test,2508,0,A3IMQGP6Q6URB6,27,1,i,0
9755,1,best,dellous,1,Catch,2438,1,A3IMQGP6Q6URB6,28,1,,1
9756,1,GB,swukp,0,Test,2980,0,A3IMQGP6Q6URB6,29,1,u,0
9757,1,worst,krlisg,1,Catch,4813,0,A3IMQGP6Q6URB6,30,1,,1
9758,1,best,merly,1,Catch,2045,1,A3IMQGP6Q6URB6,31,1,,0
9759,0,BG,vre,1,Test,1446,0,A3IMQGP6Q6URB6,32,1,e,0
9760,0,GG,stoo,0,Test,1670,1,A3IMQGP6Q6URB6,33,1,oo,1
9761,1,best,bressic,1,Catch,1629,1,A3IMQGP6Q6URB6,34,1,,1
9762,1,worst,zgdivl,1,Catch,3604,0,A3IMQGP6Q6URB6,35,1,,0
9763,0,BG,shkun,1,Test,3382,0,A3IMQGP6Q6URB6,36,1,u,1
9764,1,best,spellion,1,Catch,1693,1,A3IMQGP6Q6URB6,37,1,,1
9773,0,GG,bloss,0,Test,10142,0,A3IX7NEE8OBXE5,2,2,o,1
9774,0,GG,flad,0,Test,4786,1,A3IX7NEE8OBXE5,3,2,a,0
9775,1,GB,stroothf,0,Test,1890,0,A3IX7NEE8OBXE5,4,2,oo,0
9776,0,BG,fmeck,1,Test,2018,0,A3IX7NEE8OBXE5,5,2,e,1
9777,1,BB,thmog,1,Test,1698,0,A3IX7NEE8OBXE5,6,2,o,1
9778,0,GG,spog,0,Test,2004,0,A3IX7NEE8OBXE5,7,2,o,0
9779,1,best,bressic,1,Catch,3057,0,A3IX7NEE8OBXE5,8,2,,1
9780,0,BG,shtell,1,Test,2043,0,A3IX7NEE8OBXE5,9,2,e,1
9781,1,GB,brivg,0,Test,4131,1,A3IX7NEE8OBXE5,10,2,i,1
9782,1,best,dellous,1,Catch,2802,1,A3IX7NEE8OBXE5,11,2,,1
9783,1,BB,shkuzv,1,Test,1900,0,A3IX7NEE8OBXE5,12,2,u,0
9784,1,GB,skrebg,0,Test,1090,0,A3IX7NEE8OBXE5,13,2,e,0
9785,0,BG,zduss,1,Test,1275,0,A3IX7NEE8OBXE5,14,2,u,0
9786,0,GG,shrin,0,Test,1556,1,A3IX7NEE8OBXE5,15,2,i,1
9787,1,worst,lbifth,1,Catch,1883,0,A3IX7NEE8OBXE5,16,2,,0
9788,1,best,spellion,1,Catch,2012,0,A3IX7NEE8OBXE5,17,2,,1
9789,1,BB,fnoozg,1,Test,2446,0,A3IX7NEE8OBXE5,18,2,oo,0
9790,1,worst,zgdivl,1,Catch,2114,0,A3IX7NEE8OBXE5,19,2,,0
9791,1,GB,stoosf,0,Test,1300,1,A3IX7NEE8OBXE5,20,2,oo,0
9792,0,GG,skaff,0,Test,1780,1,A3IX7NEE8OBXE5,21,2,a,1
9793,1,worst,psatrl,1,Catch,2468,1,A3IX7NEE8OBXE5,22,2,,1
9794,1,BB,vremg,1,Test,5505,1,A3IX7NEE8OBXE5,23,2,e,1
9795,0,GG,frim,0,Test,1389,1,A3IX7NEE8OBXE5,24,2,i,1
9796,1,GB,snopk,0,Test,1155,0,A3IX7NEE8OBXE5,25,2,o,1
9797,1,worst,wlramr,1,Catch,1436,0,A3IX7NEE8OBXE5,26,2,,1
9798,1,best,claffer,1,Catch,1178,1,A3IX7NEE8OBXE5,27,2,,1
9799,1,BB,zgooshp,1,Test,1657,0,A3IX7NEE8OBXE5,28,2,oo,0
9800,1,worst,krlisg,1,Catch,1604,1,A3IX7NEE8OBXE5,29,2,,0
9801,0,BG,tlag,1,Test,1140,1,A3IX7NEE8OBXE5,30,2,a,0
9802,0,BG,thnuff,1,Test,1099,0,A3IX7NEE8OBXE5,31,2,u,0
9803,1,best,merly,1,Catch,1371,1,A3IX7NEE8OBXE5,32,2,,1
9804,1,worst,tmoz,1,Catch,1474,0,A3IX7NEE8OBXE5,33,2,,0
9805,1,BB,dlefp,1,Test,2371,0,A3IX7NEE8OBXE5,34,2,e,1
9806,1,GB,glishf,0,Test,1459,1,A3IX7NEE8OBXE5,35,2,i,1
9807,1,best,frotion,1,Catch,1193,0,A3IX7NEE8OBXE5,36,2,,0
9808,0,BG,vlat,1,Test,1252,0,A3IX7NEE8OBXE5,37,2,a,0
9817,1,best,merly,1,Catch,17407,1,A3JMWF2GPZULV6,2,3,,1
9818,0,GG,troom,0,Test,7125,0,A3JMWF2GPZULV6,3,3,oo,1
9819,0,BG,shpizz,1,Test,4843,0,A3JMWF2GPZULV6,4,3,i,1
9820,1,BB,tlav,1,Test,1297,0,A3JMWF2GPZULV6,5,3,a,1
9821,0,GG,splot,0,Test,1515,1,A3JMWF2GPZULV6,6,3,o,1
9822,1,BB,thnukp,1,Test,1225,0,A3JMWF2GPZULV6,7,3,u,1
9823,1,GB,shritp,0,Test,1153,0,A3JMWF2GPZULV6,8,3,i,1
9824,1,worst,tmoz,1,Catch,922,0,A3JMWF2GPZULV6,9,3,,1
9825,0,GG,throoz,0,Test,1682,0,A3JMWF2GPZULV6,10,3,oo,1
9826,1,worst,lbifth,1,Catch,946,1,A3JMWF2GPZULV6,11,3,,0
9827,1,best,frotion,1,Catch,1456,0,A3JMWF2GPZULV6,12,3,,0
9828,0,BG,srid,1,Test,2516,0,A3JMWF2GPZULV6,13,3,i,1
9829,0,GG,klep,0,Test,3436,0,A3JMWF2GPZULV6,14,3,e,0
9830,0,BG,thloo,1,Test,1697,0,A3JMWF2GPZULV6,15,3,oo,0
9831,0,BG,vmep,1,Test,2173,0,A3JMWF2GPZULV6,16,3,e,1
9832,1,GB,frid,0,Test,1713,1,A3JMWF2GPZULV6,17,3,i,0
9833,1,GB,skashk,0,Test,1056,0,A3JMWF2GPZULV6,18,3,a,1
9834,1,BB,shtefsh,1,Test,1053,1,A3JMWF2GPZULV6,19,3,e,0
9835,1,BB,vlathp,1,Test,2273,0,A3JMWF2GPZULV6,20,3,a,1
9836,1,best,spellion,1,Catch,1578,0,A3JMWF2GPZULV6,21,3,,0
9837,1,worst,krlisg,1,Catch,1444,0,A3JMWF2GPZULV6,22,3,,0
9838,0,BG,zmock,1,Test,1497,0,A3JMWF2GPZULV6,23,3,o,1
9839,1,GB,blofk,0,Test,1500,1,A3JMWF2GPZULV6,24,3,o,0
9840,0,BG,hrool,1,Test,1945,0,A3JMWF2GPZULV6,25,3,oo,1
9841,0,GG,grun,0,Test,2963,1,A3JMWF2GPZULV6,26,3,u,0
9842,1,worst,psatrl,1,Catch,2462,0,A3JMWF2GPZULV6,27,3,,1
9843,1,BB,fmen,1,Test,1211,0,A3JMWF2GPZULV6,28,3,e,1
9844,1,best,bressic,1,Catch,1296,1,A3JMWF2GPZULV6,29,3,,0
9845,1,worst,wlramr,1,Catch,1020,1,A3JMWF2GPZULV6,30,3,,0
9846,1,GB,spoz,0,Test,1868,0,A3JMWF2GPZULV6,31,3,o,1
9847,1,BB,zdumth,1,Test,1555,0,A3JMWF2GPZULV6,32,3,u,0
9848,1,worst,zgdivl,1,Catch,1243,0,A3JMWF2GPZULV6,33,3,,1
9849,1,best,dellous,1,Catch,1949,1,A3JMWF2GPZULV6,34,3,,1
9850,1,GB,flathk,0,Test,1991,0,A3JMWF2GPZULV6,35,3,a,0
9851,1,best,claffer,1,Catch,1586,0,A3JMWF2GPZULV6,36,3,,0
9852,0,GG,sle,0,Test,1242,0,A3JMWF2GPZULV6,37,3,e,1
9897,1,best,spellion,1,Catch,41717,0,A3K6BUHCJU9HRH,2,1,,0
9898,1,best,frotion,1,Catch,54519,0,A3K6BUHCJU9HRH,3,1,,1
9899,1,GB,prumth,0,Test,5690,0,A3K6BUHCJU9HRH,4,1,u,1
9900,1,BB,znitp,1,Test,9127,0,A3K6BUHCJU9HRH,5,1,i,0
9901,1,worst,lbifth,1,Catch,6380,0,A3K6BUHCJU9HRH,6,1,,1
9902,1,worst,psatrl,1,Catch,16849,0,A3K6BUHCJU9HRH,7,1,,0
9903,1,BB,shnoz,1,Test,5861,0,A3K6BUHCJU9HRH,8,1,o,0
9904,0,BG,shkun,1,Test,3047,0,A3K6BUHCJU9HRH,9,1,u,0
9905,0,GG,brizz,0,Test,4464,1,A3K6BUHCJU9HRH,10,1,i,1
9906,1,worst,krlisg,1,Catch,5871,0,A3K6BUHCJU9HRH,11,1,,1
9907,1,GB,plav,0,Test,7112,1,A3K6BUHCJU9HRH,12,1,a,0
9908,1,best,bressic,1,Catch,3380,1,A3K6BUHCJU9HRH,13,1,,1
9909,0,GG,skrep,0,Test,4249,1,A3K6BUHCJU9HRH,14,1,e,1
9910,0,GG,strool,0,Test,3381,1,A3K6BUHCJU9HRH,15,1,oo,0
9911,0,BG,fnooz,1,Test,2700,1,A3K6BUHCJU9HRH,16,1,oo,0
9912,0,GG,snock,0,Test,2517,1,A3K6BUHCJU9HRH,17,1,o,0
9913,0,GG,glid,0,Test,3189,1,A3K6BUHCJU9HRH,18,1,i,1
9914,1,best,claffer,1,Catch,3000,1,A3K6BUHCJU9HRH,19,1,,0
9915,1,BB,vnathk,1,Test,4267,0,A3K6BUHCJU9HRH,20,1,a,0
9916,1,GB,krathp,0,Test,4987,0,A3K6BUHCJU9HRH,21,1,a,1
9917,0,BG,zgoom,1,Test,4493,0,A3K6BUHCJU9HRH,22,1,oo,0
9918,0,GG,stoo,0,Test,3942,1,A3K6BUHCJU9HRH,23,1,oo,0
9919,1,BB,lrid,1,Test,3043,0,A3K6BUHCJU9HRH,24,1,i,0
9920,0,BG,dlep,1,Test,9703,0,A3K6BUHCJU9HRH,25,1,e,0
9921,1,worst,wlramr,1,Catch,6032,0,A3K6BUHCJU9HRH,26,1,,1
9922,1,GB,smen,0,Test,2080,0,A3K6BUHCJU9HRH,27,1,e,1
9923,1,BB,zbofk,1,Test,3327,0,A3K6BUHCJU9HRH,28,1,o,0
9924,0,BG,vre,1,Test,2241,0,A3K6BUHCJU9HRH,29,1,e,0
9925,1,best,merly,1,Catch,2759,1,A3K6BUHCJU9HRH,30,1,,1
9926,1,GB,drefsh,0,Test,3197,0,A3K6BUHCJU9HRH,31,1,e,0
9927,1,BB,shlashk,1,Test,3096,0,A3K6BUHCJU9HRH,32,1,a,1
9928,1,GB,swukp,0,Test,2245,0,A3K6BUHCJU9HRH,33,1,u,1
9929,1,best,dellous,1,Catch,2860,1,A3K6BUHCJU9HRH,34,1,,0
9930,0,BG,thmot,1,Test,2330,0,A3K6BUHCJU9HRH,35,1,o,0
9931,1,worst,tmoz,1,Catch,2608,0,A3K6BUHCJU9HRH,36,1,,0
9932,1,worst,zgdivl,1,Catch,3096,0,A3K6BUHCJU9HRH,37,1,,1
9978,1,BB,thloosf,1,Test,10273,0,A3KL0CPDH3AJ9Z,2,0,oo,1
9979,0,BG,znin,1,Test,7727,1,A3KL0CPDH3AJ9Z,3,0,i,0
9980,1,GB,klefp,0,Test,7243,0,A3KL0CPDH3AJ9Z,4,0,e,0
9981,1,worst,wlramr,1,Catch,2653,0,A3KL0CPDH3AJ9Z,5,0,,0
9982,1,best,claffer,1,Catch,2893,1,A3KL0CPDH3AJ9Z,6,0,,1
9983,1,best,spellion,1,Catch,2836,1,A3KL0CPDH3AJ9Z,7,0,,0
9984,1,worst,psatrl,1,Catch,5797,1,A3KL0CPDH3AJ9Z,8,0,,0
9985,1,BB,vmebg,1,Test,2368,0,A3KL0CPDH3AJ9Z,9,0,e,0
9986,0,BG,shlaff,1,Test,2669,1,A3KL0CPDH3AJ9Z,10,0,a,0
9987,1,GB,trooshp,0,Test,9781,1,A3KL0CPDH3AJ9Z,11,0,oo,1
9988,0,GG,pruss,0,Test,3832,1,A3KL0CPDH3AJ9Z,12,0,u,0
9989,0,GG,krat,0,Test,2776,1,A3KL0CPDH3AJ9Z,13,0,a,1
9990,0,GG,drell,0,Test,2829,1,A3KL0CPDH3AJ9Z,14,0,e,1
9991,1,GB,slemg,0,Test,4619,0,A3KL0CPDH3AJ9Z,15,0,e,1
9992,1,worst,tmoz,1,Catch,2198,0,A3KL0CPDH3AJ9Z,16,0,,0
9993,1,worst,zgdivl,1,Catch,2070,0,A3KL0CPDH3AJ9Z,17,0,,0
9994,0,BG,shnog,1,Test,3463,1,A3KL0CPDH3AJ9Z,18,0,o,1
9995,0,BG,zboss,1,Test,2598,0,A3KL0CPDH3AJ9Z,19,0,o,0
9996,1,GB,splog,0,Test,3382,0,A3KL0CPDH3AJ9Z,20,0,o,1
9997,0,GG,plag,0,Test,3990,1,A3KL0CPDH3AJ9Z,21,0,a,1
9998,1,GB,gruzv,0,Test,2373,0,A3KL0CPDH3AJ9Z,22,0,u,1
9999,1,best,dellous,1,Catch,3486,1,A3KL0CPDH3AJ9Z,23,0,,0
10000,1,BB,shpivg,1,Test,2212,0,A3KL0CPDH3AJ9Z,24,0,i,0
10001,0,BG,lrim,1,Test,7429,1,A3KL0CPDH3AJ9Z,25,0,i,0
10002,1,BB,hroothf,1,Test,4963,0,A3KL0CPDH3AJ9Z,26,0,oo,1
10003,1,worst,krlisg,1,Catch,4064,0,A3KL0CPDH3AJ9Z,27,0,,1
10004,1,best,frotion,1,Catch,2252,1,A3KL0CPDH3AJ9Z,28,0,,1
10005,0,GG,smeck,0,Test,2013,1,A3KL0CPDH3AJ9Z,29,0,e,0
10006,0,GG,swuff,0,Test,1911,1,A3KL0CPDH3AJ9Z,30,0,u,0
10007,1,GB,throozg,0,Test,2894,0,A3KL0CPDH3AJ9Z,31,0,oo,0
